Sammarinese,5737fc8a-10a8-4579-ad2f-83d8eb1fbddd
News,77017b7b-6b98-4f0d-bd39-3ba96b66ec7a
PvE,79977fb9-f106-4a87-a386-f1b0f99783dd
Champion: Kindred,bc7b34bf-c211-48cc-b443-f9a3dded9000
Genetic Disorder,fd8be835-9f2e-44fd-9283-f6060dd1eeff
Hair Styling,2dd8ed44-9043-4457-bb8d-e6c9a35e0b4d
Champion: Sion,599567d4-989e-4e49-9381-8a4a4d2af675
Painting,1d3d4f9c-be88-44f3-8e80-3b0779308c64
Mode: Outpost Rush,51010850-d81e-4476-843c-9921ac9c8c06
Co-Stream,adb55316-f1ab-4f81-9ff5-17da7719d0ee
Vector Art,f0ab2b07-14ed-4429-8ea3-3d7d400a50cd
Scale Modeling,ea24c3ca-c351-4c6c-af02-2c44ef769d97
Map: Insertion,1c3b311e-3135-4f48-9fdf-1bf67817c4b4
Zone: Weaver's Fen,8ab07a92-edcb-4bca-9572-bdcc5b9e9438
Asian,15530b1f-f40f-457c-8db2-23e0828518d9
Asia-Pacific Server,708c1251-4550-486a-942f-a1dcaabb41c8
Map: Weapons Expert,14a3b746-5962-4494-8f88-0aa7f04a490e
Jersian,8c4ea8a5-d8c2-405e-a4ee-0a7ede4ad68f
Israeli,0c416ddb-2d9c-4edf-a256-c205dcdb3f39
Downtempo,f7c66388-34d7-4ac7-b171-b6a18053cae9
Champion: Senna,748e3f95-f487-4fcd-9f71-e6ae0d2ee0e8
No Out of Bounds,09bc088e-ba15-41dc-beab-17dbcb04c800
Champion: Ahri,b2380cab-dfa9-4b5d-8d83-657ad15bd742
Champion: Amumu,baedcf3a-9e3e-4a22-91e3-99bdd494dfb8
Swedish,145b073b-cb70-4e91-b170-f5fab2ebba05
One-Shot Adventure,47d6503f-a62c-453d-8913-bbcbabeaac7f
Reunionese,217e15de-9c3c-44e0-ace3-426313bb9970
Togolese,b0f7a859-111a-45aa-a755-11c45ee8c17d
Asexual,95d688a2-0cd0-4cd2-8878-73a0d2eba34d
Algerian,534d538c-f1d4-4ffc-b2bd-5b5edf51f963
Mozambican,2becea74-4173-48de-bff3-8950904a0e24
Tagalog,91d21edf-9d63-4ac8-9508-5448c3daf3f0
Unboxing,cd9ed640-426d-4a08-b8e0-417a61197264
Martinican,b1a4de7f-4835-4cb9-932b-deca87a7067d
Twitch Rivals,6f70af0e-2ac0-4939-9ec9-31a770ea1ed3
Somali,8298b2e8-23ce-4b84-8e7e-1b012b96b14f
Caymanian,0acaed0c-52ba-4c1a-adab-e0ae698f9df6
Roleplay,0cb7e377-a308-44e8-91f7-07eea1d96129
Ecuadorian,9b76fd49-20d9-41e1-83c9-06c1b707bd24
Angolan,f340d301-9a10-4d57-88e1-ad31d05ddc65
Pansexual,18994edf-0138-4eed-8a9a-de511eeefc59
Drag,011f7c20-f533-4ad1-8093-8c6f8f75bc4c
Champion: Malphite,35a4e9b0-adfb-4afd-915f-26ecbd876980
Cambodian,d5d56b12-759f-4338-bd3f-c555713583ea
Non-binary,8556813d-991f-4707-9728-af816831271e
Champion: Yasuo,c7fd9217-0556-451e-8e5e-5b8862e55068
Sahrawi,c4839096-0f5c-4d18-a513-73e869c5c999
Role: Tank,ce623b5c-4b04-4577-b287-311325cece7d
Spanish,3a9563c9-62b8-4fe5-8aec-29ada4dd8aee
Bolivian,62c08782-06ad-48f3-b7b3-21c382ef29b1
Palestinian,af55ed10-f6e8-454a-89fe-43c8866ace80
Turkmen,e183db21-2df8-4706-9c12-26c68cc4fe95
Graphic Design,0930677c-dd75-424d-9190-b779f3d1c136
Austrian,d3200c87-6549-49ae-936c-3e533821697b
French Polynesian,be5b5d1d-9a43-47d8-a924-14e75d34f862
Mode: Adventure,36b47e6e-6cdf-46fa-a85e-bd18a64af7ad
Welsh,d8042425-cd3b-4402-a50f-7000e4ac3c1f
Cypriot,e91c7d5b-68fe-45c0-8922-01b4906c8c3e
Ceramics,42d950b3-e90f-4ef0-a22a-5e6a31d67ba5
Saudi,06daa48c-8bfe-4fb2-b8f6-c04525bf612c
Champion: Bard,b778a148-4a56-42ba-a1df-41ed8fa3119f
Tunisian,afd9296e-c4a3-475b-b93a-24081f4f5a76
Competitive,1eba3cfe-51cc-460a-8259-bc8bb987f904
Extension Enhanced,b157e8d6-b7ba-49f4-836f-09886c072f1f
Glitch Hunting,d6de2e71-689a-4c47-ad61-6ec6182f9491
Champion: Vladimir,522e0de6-c59f-43e9-b386-eb85676e64e0
Costa Rican,af19890a-1535-4f2a-806c-4a12bec12a47
BMX,e62cb1d5-a47d-4690-a373-fe4c0856f78b
Champion: Kai'Sa,caa22121-9c9a-435f-bada-d3e6603f58a8
Grenadian,f544a4c4-b09b-425c-b5d0-2e3657ab0142
Level: 10-19,7c4a4c06-e675-4279-9af6-85de1e061068
Masculine,09af5017-732d-41d9-b3c6-3cd706c3bc3d
Subscriber Stream Tier 3,080015ad-6e38-49b1-982a-57048244f7a8
Role: Jungle,e8344a1b-cdbb-42f3-860c-1bc0d9d86dc7
E3,d27da25e-1ee2-4207-bb11-dd8d54fa29ec
Ukrainian,b547f13b-4b4b-460f-97e6-3af350356a69
Djiboutian,9d93923f-65ba-48c9-8abf-8b4a916fbee6
Champion: Sona,12503fd3-fc05-41c8-8546-123bc11d864e
Colombian,e6ca15e9-9ccf-402a-9b23-c8000de1d96a
Zone: Shatter Mountain,603b39f1-1244-4199-8dd5-383a447500e8
Language: Other,fd76c790-0505-4c4c-865a-d6bd139c0901
Tournament,b13ce7d5-d513-49ff-a957-76f193df42aa
TGS,f831e32b-c9bd-4468-ba39-a74868885b18
Champion: Hecarim,3eb3f386-5a4e-4d12-95b1-c2b2b319f0f2
Filipino,411e3710-decb-46fa-8f15-b4089a4441a5
Mental Health,589c4c39-a3cc-41fa-b70c-bf0b735fa21f
Samoan,3cca28db-da4f-4c6a-8a34-2074ccbb2b55
Southeast Asian,5de65ee8-3079-4bdd-b3bf-a255727f8337
Champion: Pyke,31b603f1-7b27-4c67-94bf-70515218b4ef
Singleplayer,26301bb2-91a3-4272-8a9b-5bcea6db0fcd
Vanuatuan,412829ec-33d4-41d8-b192-7753e93b2ae4
Tongan,aaeb08ad-8e4a-4d46-a64c-0c94cad9b122
Somalilander,359f3f2d-5917-4096-b075-05fc2c61f502
Armenian,060481a9-50ef-4cf1-9fb9-469e32e08ebb
Backseating Allowed,96b6073f-450d-4248-8ed4-988e28f3f759
Zone: Ebonscale Reach,16fe08ad-107e-458b-b5e7-b4f4d4652b77
Hip Hop Dance,e2eab38e-8ce7-4b97-baaf-5f8e2296bfdd
Champion: Syndra,b9fe377f-d7cf-4539-9d0b-1d94b4ee20f6
Map: Overpass,4833e682-4707-4ef0-a804-929d11f4ad12
Illustration,dfaa4f24-e99f-430d-aa29-8fb2b2717ece
Monacan,f543dffc-7e33-442a-96c1-cb928d04e220
Champion: Zilean,16da1e18-73a5-40c2-8741-ccf10ce65c04
Skincare,e0bec521-5ff6-49cf-bea3-f01051c1da18
Champion: Xayah,6b04ce1d-77fb-4a40-b9ee-92014b3f8a9d
Warpless,69e12d80-7199-4e0a-b6aa-f9b1dd058bc5
Casual Playthrough,cc8d5abb-39c9-4942-a1ee-e1558512119e
Champion: Leona,c667248d-9e5b-4173-93dc-421b090a8c8d
Nepali,61fbca80-99cc-44b4-a93e-60c1074eadd3
Glitched,5788eae8-312d-43b5-a0b6-465eda087617
Champion: Janna,292972f2-6beb-4e01-aa46-89dcfa4e4ef3
Northern Mariana Islander,39f3c926-3b16-45ca-9bb3-923cc923fb31
Herzegovinian,01e46ff7-52a6-4f55-acd6-adf5f9324ff6
Tokelauan,3d3a0f93-7b8e-41d6-87d9-ce8048004cdd
North African,b0ce09a2-bb9e-4bd7-8117-708bcdeb6f28
Champion: Singed,0f7aa164-cb9f-43b2-92ce-b548d7bda849
GameBlast,18f59f1f-993d-4f8a-b435-8129a84aab17
Perler,e582533d-dc1f-46bc-a94b-ac316a779635
Ballroom Dance,f6dda089-56ef-4fb5-b06e-ddeba46fb5f2
World Music,e525f885-ccc0-42dd-9b6e-0586f76fdb3c
Expedition: Shattered Obelisk,b676a44a-ca43-4d29-9374-3d3fc6cfdcc0
Match Commentary,a005b174-b20e-46b1-8679-4589fef81c8e
LGBTQIA+,8bbdb07d-df18-4f82-a928-04a9003e9a7e
Iranian,9a1654d9-904a-4898-85cf-5c4abdaa7d5b
Champion: Skarner,bc1fe6d8-7140-43db-b321-889f42f93207
Nigerian,95e80d34-4919-48df-b31e-0716ab328ff3
Cosplay,2ffd5c3e-b927-4749-ba53-79d3b626b2da
Champion: Gnar,b27efa1f-6942-47fe-ba40-6ca736f77b9d
Champion: Nunu & Willump,baf15243-fcae-41ad-92f3-dcd6e2e04fa6
Hard Mode,ba2c968b-867a-49ce-aebc-3d978a204f4a
Achievement Hunting,27937cec-5cfc-4f56-b1d3-f6e1d67735e2
Mauritanian,677894fb-e56d-42ae-ad71-15c39c845da4
Champion: Karma,129c2d6a-e516-4997-b618-bd8c7e02dbad
Biracial,093c109e-e2c8-4ad6-9bd5-edf640cf3bf2
Movement Training,73645e21-02ae-4f39-bfb1-8dac623927ef
Radio,ffc3eb89-13e8-45cb-907f-4d9eb8f32d43
Lesbian,e3982736-aa55-4b65-b5bd-829eb81f1b02
Tourette Syndrome,6a2c6a09-54a1-4daa-951c-f96bc48d1c1f
Champion: Ornn,a7ba5663-ab9b-4148-93f5-ff4837863dbf
Boxing,458f2d82-70b2-4b08-89dd-adc6835c3683
Map: Dust,c01b2c46-ffd8-424d-bb37-cac288b75a3d
Hard-of-Hearing,575f391b-b649-4946-8055-3ab8637ac2a4
Mixology,b5cc71f3-4c4d-46ed-8041-2d5ecb525051
Malagasy,9fb22df9-16b5-4643-8aa3-46d1a6117331
Action Sports,a7133612-c49e-4015-98b9-1ace40a65dda
Alaska Native,c53df541-7081-48d2-892c-2ff6c3817dc3
Role: Mid Lane,1c1381f5-ef49-416f-a6f3-fe493221f7b3
Balance Training,8315b8d6-9837-4218-9bc1-3c0a3e5bb41d
No Spoilers,eaba0ad7-c4e1-4878-b37f-01308dbb65c8
Hong Konger,0b8f0e97-5c73-45e2-a084-5cd948d08ebd
Champion: Zed,ade9bf21-ff49-4dac-82ed-87745ae96038
Character Creation,5e798958-88a4-474a-bd7f-07178a0def0c
Sit & Go,ea731a85-fd78-4cce-ab94-c71b2d0f9fc7
Mode: Zombies,60f44eae-0460-4cd4-b7cf-90567a031382
Zone: Restless Shores,1f5b86da-a559-4547-9747-80c12a5a7131
Cameroonian,6cc189c1-8b0a-4a05-a868-5b585626b2ab
Dissociative Disorder,e57c1bca-b46d-409b-a09f-2919dace5b72
Assistive Technology,2c3b4430-41f2-4004-8e03-7a2cec3937ec
gamescom,f61b8fe6-d22b-4f0b-ac99-cd852bc1b0b9
Champion: Kayn,e02f1b3e-ac5e-4de6-870d-cea83b73f4d2
Map: Mirage,f60605b1-1d03-446a-b3a4-74ebe9ae1051
Hip Hop,5f0c32b8-2bdf-47e2-ae63-9abc2fe61776
Hispanic,40226bd9-e2f2-4f86-bde5-bb856d52a4f1
Champion: Olaf,87e28ff1-447e-4305-bad9-6b58c3673a13
Belarusian,2d34f5b0-ee37-4ea2-a279-7b51ec331951
Folk,22c54bdc-2637-4612-9a9f-883b33b9f69d
Country Music,ebb68e1c-7291-4350-a8f4-44b484f1da2f
Classical,60b8f13e-7022-481a-afff-07de3db129cc
Bisexual,ede26632-aa15-4a55-af9b-d2775b00c4c3
K-Pop,b6b64b15-447c-4178-9609-d3d511123521
Champion: Taric,b5564cc9-b3f8-4969-9931-c15ccc592d25
Latinx,fa18b56b-793e-434f-883b-16e7f46933f7
Expedition: The Depths,d8cfd921-bde6-4ad3-bd73-0bf2c9eeb1fa
Champion: Sivir,04cb91b4-caf4-49a3-a373-67cebf412e89
Blues,26bb14e0-0b3e-4f7c-9701-16367b6d55e3
Champion: Darius,6634915b-b538-4824-855c-91e559b10567
Leveling,6433db3e-37a7-4590-915a-7c0949a4ac69
Mode: Mayhem 1,79c1e315-d8c5-48b4-af51-04209ca12ee3
Sub-Saharan,8c199551-1c75-472d-acc3-d98d9f2d4d41
AMA,67259b26-ff83-444e-9d3c-faab390df16f
Maltese,a08efb39-cb71-4b68-880c-76b6548d1101
Robotics,56257f86-a66c-4ce8-af6d-89e9b1f13fed
Faction: Syndicate,18bee348-35ed-481a-b400-7ad3a0e24093
Pop,744f1c0b-458e-4a12-a759-bfa2edb7c81a
Champion: Pantheon,de86f625-01f0-4036-bd1f-67710073d204
Alandic,a3fdc27a-2dd6-4880-88da-b1aa88a06171
Makeup,52233ce2-9b31-4f67-8b39-12aea5df66bf
Indigenous,2b60faa8-1589-4a39-882f-6e859ef9cd50
Maldivian,6f7f82af-9a8c-4d98-84cb-2c43ef2e267e
Kyrgyzstani,605034ba-ac11-4605-b8ba-860c22c3517d
Funk,4042b087-9c79-4358-8c99-b3c25e7deaa7
Game Awards,068c541b-dc07-4d7f-a689-5578f90905a9
Volleyball,68d2ae00-e25f-4af6-be40-03245f0550e0
Aruban,efdc81ab-0aee-4f44-aed1-e3fa43b26a2e
Bhutanese,04500ca0-f488-4d23-b878-eee4e0a3c52a
Ally,6131f3f8-67aa-4c2d-b9c3-daa8f95a850e
Champion: Neeko,9238308a-a439-4d15-b58d-c3b13d204c9a
All Bosses,860f0dc1-5d6b-4504-a3e2-eca15a1cb816
Extra Life,3ef3258b-5623-41da-8f5f-169c716a84da
Viewer Levels,fec05015-e841-4cff-a53c-8aa1336cf863
Cooperative,63e83904-a70b-4709-b963-a37a105d9932
Map: Cosmic Ruins,14a33efa-d91b-4732-af42-b35a52ab2c44
Punk Music,8d131cac-82f2-4bc8-8a78-9c7aa045f4e2
Romanian,75a99c80-0f15-4159-b1fd-3812c25b4aca
Map: Agency,08254cd9-4ca6-4395-91c5-f3f2ec84ef27
Campaign Planning,1648d895-0548-4355-bdce-09c6fe3c4d21
Champion: Gangplank,f3ae08ec-4bfe-48a0-b219-4e2414a19a84
ADHD,2193eee1-b8f0-43bd-a6d9-dba8a67528a1
Sudanese,a65b29b7-0e90-484f-8344-621f185ad7bc
Champion: Nautilus,ed91f62b-f771-49b3-8583-7f30746eb0fc
Borderline Personality,f541e89d-6676-467e-9b15-5d204692ef40
Gardening,69b5f1ed-6224-49c2-8c87-708fe3850f0a
Badminton,dc7677bf-0ac5-45df-a4c3-5d395015f290
Reading Aloud,bd6fc011-575a-43f0-8418-9f912a295362
PAX,07e2c57f-86d3-43c9-b008-b04bfc9acc9d
Vatican Citizen,72b9b059-c9db-4e1c-83f0-b5ec85f260e9
Champion: Evelynn,cf75e96d-b046-4df9-966d-048dd8028ec7
Level: 50-59,b454d005-397d-421f-b048-efa7b4f3a18e
Qatari,1a8f21a8-9bdb-4a58-a75e-24139425ee04
KR Server,a1732569-de54-4b75-8a17-07744179f6d9
Bahraini,dca5e2eb-b5f1-4ea9-8a5e-03923c8c4cfd
Taiwanese,8db50dd6-1b30-42d9-b4f6-22bbdac3aba4
Engineering,dff0aca6-52fe-4cc4-a93a-194852b522f0
High Score Attempts,2bc53bf2-3abb-42ec-949f-ca50f60d1022
No Limit,b638f288-a35b-4b46-921e-54f59612a844
French,5a027ce5-88b6-407d-84e9-733c7abc9f8d
Transgender,c834d89e-1811-47ed-b429-395b6fbc7412
Neurodivergent,15e4971b-c6f5-43f5-8d08-605247607067
Zone: Edengrove,730f48de-5ca3-48ae-b944-0ab5001555ee
Luxembourger,5ea5ffa7-e546-42fc-b929-2f0613874a8a
Rwandan,6883cfc7-ee43-4af4-9f55-bfcc8c87b131
Barthelemois,01d55f75-ac9e-4792-8f7f-69e76fe4c322
Area Control,a7bd15ad-7d2b-4a4c-a7e9-e75a70b51e65
Zone: Brightwood,87617bc0-edbf-4920-8625-2915b6d03b35
Rockets,89d8bfd0-0b87-468e-b24b-086b2d3cd3c8
Intersex,88b55c77-d2bd-42c0-a3ea-d44bfd967938
Hype Train,c2839af5-f1d2-46c4-8edc-1d0bfbd85070
Gender Variant,06959ec7-a49f-4eb7-9cd7-bf437f9c211b
Miniature Figures,54854b39-5f23-4ff2-b6a6-de0d2ff65107
Champion: Kayle,a0dcbc09-4ea0-46d3-93da-284556be214d
Body Positive,150f13a5-b1ce-4e85-a61f-7cfed2e2e08c
South African,940216c8-7dca-4a21-9b82-51b89e42ef77
Champion: Xerath,3ff6217e-91f9-456e-a0a7-221c61ef35ee
Champion: Anivia,8c45213d-a507-4b70-bfb6-f9d70125b243
South Sudanese,0fddaa89-19fe-4089-b153-799fe856bf09
Furry,9e1c4d59-fb88-4b42-99ce-b2776358c547
Champion: Mordekaiser,4935a247-3809-4ef2-b1f2-a004adcfd368
Champion: Lulu,9efc51a9-2264-4acb-a008-4604d41c6e14
Timorese,c69ec8cc-b89d-4955-b772-38c22bdbe7be
American Football,1942f267-26a3-4ee8-9aa0-48cc4aea988e
Champion: Ekko,fc93b8ff-e178-40de-87db-6ee52a4d8bcc
Genderqueer,eeca56e6-1dd4-4122-b5b6-d511886f700c
Dice,5cf2121f-fff0-4375-84a7-4119d54a8b95
Blindfolded,2e048a36-0e6a-4322-a16b-45dd0268c9bf
Champion: Kalista,150a6d2f-5cde-4c62-bd2a-f6be779be848
Roll and Move,76e1d57a-8bce-4f05-95df-02fd1e536fef
Latvian,5815b120-4ba5-481c-a0d1-8f50772284c4
Hungarian,a298cca5-d408-47c7-a1e7-0c76ca878bc6
Zone: Windsward,e7775581-541c-42ae-b5ef-972b920712a3
Indie Music,e46ae70e-40a4-4b00-a1f3-a2f79721d1f6
Map: Crash Site,0450249d-4658-4efa-a1b4-ff21d24a67f7
Champion: Rengar,cc1c6b3e-1124-425b-9edf-cda72386b737
Arabic,73cc486a-e56b-41ed-a1df-7afedbc84f6f
Surinamese,1cc04ba4-f4e2-48c0-883d-fc8c8add638c
Champion: Varus,bd3ba942-ba38-44dd-b9a3-c1aa0348c7e6
Zone: Mourningdale,ba4d5c07-c542-49db-a696-4b45e413f090
Latino,38fe29d8-b8b9-446f-b2cb-47ef84098510
A11y,358f9adf-967c-4052-bf14-287c75997a25
Champion: Orianna,bf713141-c968-47aa-9ae9-10c418b67c8f
Writing,81975ba3-5c53-41f8-b614-ce5b3193955a
Quebecois,0a881a43-4f6a-4fed-9be9-0d2d9fa85305
Mixed Reality,ffc2deb9-cdac-4d5a-8554-381f165805ca
Omani,24727634-6090-44de-b766-783c25bb6710
Guinean,62a6876d-a989-4e45-92ba-07706371ad8b
Gibraltar,0a184509-f153-4bc1-8b66-37f11f6ea3e5
Drawing,f2d10665-9980-452a-b091-f0ca30777d4b
Unmodded,532af76e-eabd-451e-9709-cd1cc7653edb
Champion: Nami,8aa57b31-cdc5-429e-b607-fafa73683879
Jamaican,615d8938-513e-4795-adf8-b0216e497809
Exploration,a4fac2cc-7cd4-44a6-b620-178182389a5b
Beginner Players,ad18ee82-c0b2-46d4-b4f9-d45994443bd7
Greenlandic,90498bd6-2da5-40cf-af17-141cb0320cd3
Role: Top Lane,7be27755-4983-491c-9247-04c035f06f40
Montenegrin,34a9bb85-a6b4-4324-ad79-e8df8d7648d2
Let's Play,8ba227ca-073c-46a7-b3cc-193e52c5ab4d
Analysis,ef4f33d5-a6cb-4935-bc1d-97c818a1e39e
Sao Tomean,d183ce60-e59f-40ef-bbd9-7b9cd0cb4010
Champion: Poppy,ada7253c-84ff-4798-9c56-8711f27f2695
Persian,8a2e2801-c9ca-4bfa-8be8-4bcefdd08da0
Champion: Riven,f9de47bc-08da-4ad2-ba1f-d327809e4eb8
Motorsports,6cb33655-173e-464e-baf8-780db60500d5
Cross-Stitch,572bbbbc-ab94-4cbd-8c1f-649d856267b5
Seychellois,8a3398fe-c943-4c9e-864e-dfbe054e7fb5
Neutral Characters,d654ad53-a88a-4194-b3eb-ebb8654d17cf
Malawian,cf3909ca-5553-4fc4-b2ec-2208e32189fb
Pyrography,987b6325-fb45-40a4-a710-32b86221a06c
Farming,3ffbec21-97a2-43f9-bd73-4506a1b4d62c
Formula 1,eb33ecc9-abb3-4775-95ce-08500b7d2dfa
MMA,1a88aebe-e136-45f7-946c-f118f7e2dc51
Champion: Twisted Fate,82ca6a61-65c0-4332-acd2-4f667748b6be
Activity: Circle of Slaughter,11374ec6-05a6-4611-b8db-9ef0286d4edf
Persistent Campaign,d35073b8-0e52-4375-9f75-3dde0c567911
Man,34cd9d78-4b9f-4c3e-a747-bd6f2e15391b
African American,481ba9ce-8101-4a42-b026-b6aa200fdd8c
Champion: Master Yi,30d91a3e-a422-404f-b4d2-ddb350aeb7a7
Postpartum,3a814cf4-fda7-4298-976a-17a3dca596c0
Champion: Zyra,65737da8-87b5-468a-9a85-d2740d7188b4
Guamanian,1f65c6b4-ade3-4b0f-94cc-a903051ed95d
Maori,06493fb2-1e6e-4148-9c63-d47e651c7688
Wrestling,7199189a-0569-4854-908e-08e6c3667379
Party Game,13c95a9e-a17d-4225-b199-d08cb8e66f40
Faroese,bff10c9c-3e51-41d2-9a08-d5be75c69a57
Zambian,769212ce-5655-4e09-80ab-4194762d8208
Unreal Engine,bfedff64-c53a-4e6f-bda4-9eeb36dc8853
Tobagonian,67018377-208b-4989-8453-b6b9a51d3cb5
Congolese,6c68287d-2eb6-4e4c-ab8d-d2a54ff35190
Live Vlogging,7a3d677a-1e09-4391-b520-1fccc0e7d6ca
Dominican,15f9f5e5-7d36-4433-ae5d-c3465b3d28ae
Mauritian,a15ed7bb-3987-4fac-a10b-8f599ef63624
Map: Assault,3a528853-10d5-4ff9-a25c-b51390b94e89
Champion: Aatrox,1b8acdd1-0d40-475a-b091-1bdb6f5112d4
Activity: Proving Grounds,ea4b8406-eeec-4e25-abae-e96243695d9b
Randomizer,2fd30cb8-f2e5-415d-9d42-1316cfa61367
Map: Italy,08746541-88b5-4c6c-a4ee-dce5a776a225
Billiards,7706b4a4-a582-4e85-9ad6-c4508687c278
Mode: Mayhem,4381920b-dd0c-4696-aad3-41f49202ff57
Fan Art,86bd38a4-8ef9-4e4a-892f-f4d0aa336d67
Chadian,dd9491a8-c10f-4bd6-967b-451b73f63301
Expedition: Amrine Excavation,525b49ba-6063-422b-b07f-bb6d0bdf7185
Champion: Jarvan IV,44941661-1181-4c07-a57a-857064b9cba3
Libyan,27240ab3-5837-4b98-ab66-12e225a4c2bf
Vault Hunter: Zane,060fbf32-f5b9-4262-8071-3fba1307fa36
Malay,34a56dbd-6add-49e6-83b6-cffacbf18bcd
Sierra Leonean,697e8119-1a36-4c25-8302-96f9e33e5a93
Birthday,6c27ea04-fceb-4a13-8e5e-2c500432c7ff
12 Hour Challenge,a31daeb5-edc2-4b29-afa1-84c96612836d
Zone: Great Cleave,633ea26d-6c0d-48db-8278-9fe836ea5889
Theater,44edf4da-f267-40e3-b6c8-0a21bcee4ba7
Champion: Zoe,2d0e4fd7-8d79-4703-a691-ca321e35a043
Barbudan,838cacef-e2d3-478f-b1ce-2b844eef3398
OCD,6fd5b307-df1b-414c-baa3-634cc6ca6940
Tetraplegic,c2731536-db4e-49ab-bf3c-dd07c8093d53
Composing,049c2888-172c-4b36-a964-cdfad1051604
Fantasy Sports,cb00cfe5-ae4e-4e4f-a8f1-8fa6ddec6361
Schizophrenia,81835e5a-d4ec-4ca4-aacd-b750ab537034
Trance,0907a671-9f6f-4088-916a-52eda79d07d5
Anguillan,ed6d457c-f2ba-47e1-b141-56772b248f57
Map: Valoran City Park,8b3cab40-815b-4be0-a8b9-9d6ddd2a21fb
Mode: Campaign,7ecdb5ae-e036-402e-8663-edc77167d6df
Eritrean,696b9db5-12ef-4c68-8498-0a6666c7c6fb
Malian,be113efe-2156-49ac-91a1-21e02cf5e5d1
Zone: First Light,9a777a9e-d3aa-4023-89c1-75384bb4a666
Champion: Fiora,901b63f1-ded1-41a7-b411-3f25c11e644e
Andorran,69c36a85-9bca-4d66-9fd5-9b5d92958947
Champion: Akali,fdf87a03-8b48-4176-9d40-de28ac9985d2
Nauruan,01fbfb2a-b5df-46a3-920b-c86f9713fb07
Champion: Yorick,94e78ff7-c274-4f46-8545-e8ebf37c73dd
Champion: Irelia,381aecd9-9f2a-4e87-b9c7-8214e4c6d93b
Champion: Kassadin,02d78d2d-a40e-4d9e-a3f0-5d8d5f315310
Champion: Lucian,1617f5cc-fd54-4376-b6e9-75210e1ca0c0
Ludum Dare,c8d6d6ee-3b02-4ae7-81e9-4c0f434941cc
Middle Eastern,c3ee1454-7621-4319-8f83-bd993753b280
Map: Nexus Blitz,32a099a8-0f2f-4e32-99b0-6c72c9d0a1a1
Swiss,10f2f48b-d80a-43a0-a40d-8c078313bbb7
No Major Glitches,d33671c6-d05b-44a6-a548-5d5930365882
Basketball,c9ee687c-e233-4e60-9a32-70eda37581c7
Mode: Invasion,65596562-fb7f-4694-8ce2-c438c0661d27
Pop Culture,0cfc77a1-9f3f-4858-8847-4b00c7a9aa8b
Esports,36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95
Sint Maartener,79f6e634-bf79-4a7e-913a-9677a2a942eb
Low%,a716383e-a9ff-4531-be5f-e25cdd7585d8
Sewing,0b122d41-1e9b-4086-9a42-1e7db94f1bd1
Nail Art,e56c8206-64ca-4e25-ae38-f3732f49599d
Palauan,a8e5a88b-a51d-4be3-8b14-2371c3171644
Crafting,541dad34-35c6-4431-a1f5-9d7e8a5b5b3a
Paraguayan,1bdbefdd-42b6-4a13-ada9-5fded265047f
Chronic Illness,7f653d60-941d-46ca-8592-773d991431c8
ADD,326bf42d-75ab-4701-9862-faf0c6e24fc8
Draft,90cde8f1-1372-4c65-baac-0eb888c098bc
Champion: Rakan,c2cb3a29-d40f-4f01-8e47-02f8de4ab0af
Epic Level Characters,df262ff6-74d1-415b-942c-d584d44426c4
Mexican,2f72ea90-aec3-4136-966e-67cdf5d4b259
Woodwork,c0bfabb1-0a43-41a8-8f6c-c7c434ca18f9
Role: Physical Ranged DPS,ee09e181-d30c-4f73-81be-8fc647999985
Tattooing,55d222b4-0620-4791-97c5-e15b021bda63
Fijian,f49cb272-b0cd-4ff0-9364-e963ecd7251a
KeyCaps,6e5ed4f2-ea10-4245-82c5-55e4c128eccf
Champion: Qiyana,eac291af-8b50-48f8-9563-596adda48ee7
Football / Soccer,4ada413e-c7c4-4fc0-b3d6-ce4b98e0d5e3
Jordanian,f733858f-b982-473d-8923-3c33dee3a007
Abkhazian,6870f9e3-7e7a-4b5d-80b6-96b1633fa8b8
Albanian,cd876719-25bc-4b7e-aa62-d2813586d09e
d/Deaf,9dd0468a-2aa6-43fc-a74e-8cae960dc5e0
Worker Placement,06291cf5-d4e1-4c16-afbd-bd4282416ebc
Brazilian,8ed78f9b-58ea-4d75-9fd1-bd1e23ace6dc
Ranked,e1a43486-eee5-4f36-9ee6-76e72af00180
Liechtensteiner,cdcd5200-7984-46e6-aaa6-838101b4cbca
Champion: Rammus,f1c5bed2-589b-41b2-9b9f-87b442712cf7
Challenge Run,81df4005-f654-40b2-9fc0-9fd767bc8e3e
Animals,3dc8f084-d886-4264-b20f-8bd5f90562b5
Champion: Ivern,b7d95cf3-c8e1-4a56-b0e4-4090a32d8f93
Trinidadian,1c48d7d6-d900-418b-9f40-507cbfa3c66f
Photo Mode,e22ac23e-c640-498b-b6a0-6e2009735497
Horse Racing,e015369e-faab-4e36-a47f-e67ca4370715
Mode: Spectator,a4c5e6a9-5164-4775-959e-06167dbfa2d0
Venezuelan,234dfc76-ad00-49fe-b241-25ee74d57e4a
Peruvian,31467fb3-93b2-4275-9837-e9593777b393
Omaha Hold'em,59468cdb-d497-4d39-b423-4882f184b357
Mode: Survival,292d76d1-b0a2-4175-a313-fdb2c970cd69
Dubstep,4d580385-6b91-4cee-aedf-0d79ea956694
